CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
15274,46,607,4,711.5,15.5,43,0.31,2,0,0.0
14920,57,509,212,977.8,17.2,57,0.0,2,0,0.0
16347,83,338,11,844.1,10.2,59,0.3,2,0,0.0
14971,154,633,35,1089.3,7.1,143,0.05,2,0,0.0
16596,12,97,15,250.2,20.8,12,31.82,2,0,0.0
13529,15,74,78,307.8,20.5,15,8.93,2,0,0.0
15949,19,284,16,364.7,19.2,12,3.0,2,0,0.0
14788,30,421,7,679.4,22.6,26,0.66,2,0,0.0
16384,33,260,89,584.5,17.7,33,5.44,2,0,0.0
14918,45,675,115,1610.1,35.8,39,0.86,2,0,0.0
16644,62,826,177,833.8,13.4,62,0.56,2,0,0.0
14985,83,256,198,292.0,3.5,78,1.94,2,0,0.0
17781,12,34,159,188.0,15.7,12,8.45,2,0,0.0
17409,13,105,184,771.9,59.4,13,5.25,2,0,0.0
13972,15,187,70,190.3,12.7,15,9.36,2,0,0.0
14265,29,294,109,476.2,16.4,29,1.39,2,0,0.0
14891,33,505,148,554.4,16.8,30,1.22,2,0,0.0
16603,34,480,74,482.5,14.2,34,0.48,2,0,0.0
13023,38,280,64,599.9,15.8,35,1.76,2,0,0.0
14862,47,760,25,836.2,17.8,46,2.65,2,0,0.0
15883,49,223,2,396.5,8.1,42,0.65,2,0,0.0
17189,60,226,106,383.8,6.4,52,4.29,2,0,0.0
12450,8,128,156,197.9,24.7,7,2.43,2,0,0.0
16634,9,82,222,217.9,24.2,9,18.63,2,0,0.0
12522,10,192,39,156.7,15.7,10,1.33,2,0,0.0
17668,15,93,1,347.8,23.2,14,2.57,2,0,0.0
16825,28,566,38,775.2,27.7,27,5.44,2,0,0.0
12424,30,740,162,1761.0,58.7,30,0.0,2,0,0.0
13253,36,1572,156,1030.4,28.6,35,5.2,2,0,0.0
13034,37,369,54,642.8,17.4,37,8.72,2,0,0.0
17795,45,305,179,342.8,7.6,43,1.93,2,0,0.0
16629,59,488,73,406.5,6.9,57,0.38,2,0,0.0
12630,62,542,9,1030.9,16.6,59,0.56,2,0,0.0
16253,122,3221,66,3673.7,30.1,113,1.55,2,0,0.0
16788,146,302,123,590.6,4.0,136,0.9,2,0,0.0
17788,4,210,73,1113.0,278.3,2,18.33,2,0,0.0
14520,4,146,1,270.6,67.7,3,96.33,2,0,0.0
17468,5,116,10,137.0,27.4,5,1.0,2,0,0.0
16957,16,172,239,416.6,26.0,15,2.8,2,0,0.0
14427,17,228,50,363.3,21.4,16,0.81,2,0,0.0
16552,17,219,242,379.7,22.3,17,8.13,2,0,0.0
17666,18,596,3,728.2,40.5,14,3.59,2,0,0.0
17691,19,134,358,290.4,15.3,18,0.56,2,0,0.0
13579,23,176,14,467.0,20.3,19,16.09,2,0,0.0
17357,44,152,24,384.4,8.7,41,0.0,2,0,0.0
12815,45,374,147,863.5,19.2,37,1.14,2,0,0.0
16777,48,62,80,222.6,4.6,45,3.74,2,0,0.0
15829,50,984,99,631.1,12.6,43,0.84,2,0,0.0
14716,50,483,43,292.5,5.8,45,2.14,2,0,0.0
16780,59,270,100,422.2,7.2,51,2.72,2,0,0.0
14672,61,454,234,765.5,12.5,58,1.68,2,0,0.0
17321,98,362,8,653.0,6.7,93,0.61,2,0,0.0
12669,98,1104,150,1427.7,14.6,96,1.08,2,0,0.0
14682,2,80,187,52.0,26.0,1,13.0,2,0,0.0
16852,9,56,10,144.9,16.1,9,20.63,2,0,0.0
16557,11,111,24,281.8,25.6,11,11.3,2,0,0.0
16792,12,44,282,110.4,9.2,11,0.0,2,0,0.0
18095,21,419,312,580.0,27.6,20,1.0,2,0,0.0
14628,24,272,91,672.0,28.0,22,6.57,2,0,0.0
13311,26,305,4,598.6,23.0,25,5.8,2,0,0.0
17695,34,747,131,718.9,21.1,29,1.18,2,0,0.0
17466,41,306,10,763.3,18.6,41,1.7,2,0,0.0
12925,44,540,4,679.0,15.4,41,1.63,2,0,0.0
16268,44,532,71,617.7,14.0,44,0.0,2,0,0.0
17964,98,294,31,463.2,4.7,84,3.51,2,0,0.0
12556,118,353,50,595.4,5.0,99,0.85,2,0,0.0
16620,9,88,3,179.0,19.9,9,32.13,2,0,0.0
12386,10,354,337,401.9,40.2,10,3.22,2,0,0.0
13962,11,87,21,169.6,15.4,11,22.3,2,0,0.0
14947,13,178,72,275.8,21.2,13,4.83,2,0,0.0
14416,14,326,22,490.2,35.0,13,1.54,2,0,0.0
14555,19,122,57,312.5,16.4,18,13.56,2,0,0.0
13189,29,842,18,260.7,9.0,29,3.43,2,0,0.0
14272,33,599,73,438.0,13.3,33,5.63,2,0,0.0
13221,65,243,240,844.9,13.0,61,1.86,2,0,0.0
17277,69,430,227,1065.3,15.4,67,1.4,2,0,0.0
15889,83,200,156,400.8,4.8,78,2.59,2,0,0.0
14179,157,319,40,701.6,4.5,135,0.07,2,0,0.0
17946,20,75,233,149.6,7.5,18,1.37,2,0,0.0
15897,22,223,194,208.6,9.5,17,0.0,2,0,0.0
12394,25,808,63,1080.5,43.2,25,6.38,2,0,0.0
18112,26,255,12,352.7,13.6,26,6.16,2,0,0.0
17674,27,672,74,551.0,20.4,19,11.31,2,0,0.0
14037,28,46,176,147.2,5.3,27,6.96,2,0,0.0
12571,34,523,39,519.6,15.3,31,2.45,2,0,0.0
17362,35,191,239,312.2,8.9,30,2.06,2,0,0.0
16411,44,131,19,211.7,4.8,41,8.12,2,0,0.0
17392,55,275,306,411.3,7.5,52,0.94,2,0,0.0
12716,67,703,3,963.5,14.4,59,1.95,2,0,0.0
16244,90,843,211,1512.6,16.8,87,1.8,2,0,0.0
12438,96,1169,14,2466.9,25.7,83,1.32,2,0,0.0
17265,120,370,138,522.5,4.4,104,0.34,2,0,0.0
17163,5,66,21,293.1,58.6,3,14.0,2,0,0.0
13525,6,394,14,628.8,104.8,5,46.6,2,0,0.0
17926,21,306,133,397.3,18.9,17,3.5,2,0,0.0
17898,28,190,85,152.1,5.4,27,4.48,2,0,0.0
15163,28,176,18,300.3,10.7,28,6.41,2,0,0.0
15182,29,253,154,622.9,21.5,24,4.07,2,0,0.0
16968,31,326,4,439.4,14.2,31,3.43,2,0,0.0
16479,35,102,10,300.8,8.6,35,0.0,2,0,0.0
14470,43,193,11,461.2,10.7,43,6.55,2,0,0.0
16320,53,696,172,1003.4,18.9,53,0.77,2,0,0.0
13780,57,318,7,360.0,6.3,56,2.91,2,0,0.0
15821,59,189,44,551.2,9.3,55,0.29,2,0,0.0
15967,80,205,23,397.7,5.0,73,3.73,2,0,0.0
13223,5,88,200,163.2,32.6,5,7.75,2,0,0.0
12882,13,246,9,1463.0,112.5,12,2.0,2,0,0.0
12596,24,456,51,445.2,18.6,23,8.26,2,0,0.0
17708,34,90,187,263.3,7.7,28,4.15,2,0,0.0
17664,43,604,18,604.6,14.1,41,4.6,2,0,0.0
14550,47,389,10,757.4,16.1,38,0.72,2,0,0.0
17311,55,1005,78,1384.8,25.2,55,4.41,2,0,0.0
13601,99,548,45,693.3,7.0,90,1.69,2,0,0.0
15054,114,198,12,302.1,2.7,105,0.25,2,0,0.0
16367,127,643,37,800.7,6.3,123,2.58,2,0,0.0
13657,15,208,10,367.1,24.5,15,13.57,2,0,0.0
13917,18,228,49,272.0,15.1,16,8.29,2,0,0.0
15863,18,19,25,68.8,3.8,18,9.82,2,0,0.0
13368,28,326,256,573.4,20.5,28,2.96,2,0,0.0
12904,71,294,18,496.1,7.0,59,2.2,2,0,0.0
17186,2,200,46,144.0,72.0,1,13.0,2,0,0.0
12604,15,200,79,236.2,15.7,14,13.0,2,0,0.0
18123,34,582,24,574.4,16.9,31,0.21,2,0,0.0
17749,35,320,178,674.5,19.3,33,2.29,2,0,0.0
13989,41,1313,65,1266.1,30.9,33,4.32,2,0,0.0
16368,69,251,2,479.9,7.0,58,0.37,2,0,0.0
16031,98,421,92,547.9,5.6,91,1.59,2,0,0.0
15494,122,1139,21,1280.6,10.5,120,0.82,2,0,0.0
14551,10,106,18,186.2,18.6,9,20.56,2,0,0.0
16149,18,308,4,280.5,15.6,18,8.06,2,0,0.0
16999,20,258,23,464.5,23.2,19,2.63,2,0,0.0
15847,22,449,38,389.3,17.7,22,11.86,2,0,0.0
13405,25,163,204,557.4,22.3,24,4.71,2,0,0.0
14912,27,971,16,867.8,32.1,21,8.81,2,0,0.0
18217,31,491,29,621.8,20.1,27,1.37,2,0,0.0
15252,43,510,36,730.6,17.0,43,3.48,2,0,0.0
15366,44,621,75,602.5,13.7,37,6.56,2,0,0.0
15990,52,443,44,792.1,15.2,52,4.76,2,0,0.0
17786,68,195,85,266.9,3.9,57,3.45,2,0,0.0
16399,71,245,19,406.2,5.7,67,3.09,2,0,0.0
13596,146,384,5,664.1,4.5,133,0.05,2,0,0.0
16189,11,134,15,215.5,19.6,9,6.9,2,0,0.0
14029,15,198,63,467.7,31.2,15,5.71,2,0,0.0
16313,16,165,3,274.1,17.1,16,3.07,2,0,0.0
18261,21,146,43,324.2,15.4,19,2.6,2,0,0.0
14162,25,142,173,289.4,11.6,25,4.92,2,0,0.0
15246,33,247,238,514.1,15.6,32,3.75,2,0,0.0
18160,39,294,57,638.1,16.4,37,3.76,2,0,0.0
14240,42,418,30,890.3,21.2,37,4.76,2,0,0.0
14002,47,877,134,529.7,11.3,47,0.48,2,0,0.0
14508,55,129,22,268.1,4.9,52,1.24,2,0,0.0
14995,60,102,38,232.0,3.9,53,4.08,2,0,0.0
17604,63,169,217,309.4,4.9,57,1.52,2,0,0.0
17931,65,249,134,408.4,6.3,63,1.89,2,0,0.0
18246,4,166,23,596.1,149.0,3,69.67,2,0,0.0
13272,15,96,31,276.6,18.4,15,4.14,2,0,0.0
16119,16,240,8,423.4,26.5,14,4.27,2,0,0.0
12915,22,93,148,363.6,16.5,19,10.62,2,0,0.0
12624,34,327,106,559.0,16.4,34,2.15,2,0,0.0
17267,37,158,127,317.2,8.6,37,0.0,2,0,0.0
14984,39,58,19,202.4,5.2,37,4.24,2,0,0.0
17144,48,483,1,984.6,20.5,42,1.77,2,0,0.0
12717,53,502,151,831.0,15.7,48,1.81,2,0,0.0
16284,102,525,31,804.2,7.9,86,0.19,2,0,0.0
14987,4,128,15,326.4,81.6,2,116.33,2,0,0.0
18147,7,203,45,179.3,25.6,7,10.33,2,0,0.0
14354,9,210,5,163.6,18.2,9,3.0,2,0,0.0
18146,10,153,140,160.4,16.0,10,8.78,2,0,0.0
12962,16,129,7,266.4,16.6,15,7.07,2,0,0.0
16555,17,175,35,285.9,16.8,15,4.62,2,0,0.0
16109,18,612,218,611.9,34.0,18,5.24,2,0,0.0
14104,21,72,154,216.2,10.3,21,0.55,2,0,0.0
13675,25,330,151,486.8,19.5,25,5.54,2,0,0.0
13557,34,546,28,584.1,17.2,31,7.64,2,0,0.0
13731,38,278,219,610.6,16.1,36,0.73,2,0,0.0
12735,41,363,315,689.6,16.8,37,0.53,2,0,0.0
13233,43,1004,74,605.1,14.1,43,6.21,2,0,0.0
17594,50,550,85,993.2,19.9,42,3.45,2,0,0.0
17913,58,288,58,408.6,7.0,55,5.19,2,0,0.0
13744,62,1133,95,1055.5,17.0,53,3.23,2,0,0.0
16208,66,333,44,664.3,10.1,61,3.75,2,0,0.0
15545,80,162,54,289.0,3.6,78,4.0,2,0,0.0
17397,89,250,22,681.4,7.7,88,0.0,2,0,0.0
15850,92,283,19,228.6,2.5,86,1.63,2,0,0.0
15573,95,339,31,570.5,6.0,86,0.56,2,0,0.0
13849,100,1012,51,1532.2,15.3,96,1.2,2,0,0.0
13811,10,63,183,519.8,52.0,5,6.11,2,0,0.0
14882,11,158,26,589.7,53.6,6,0.7,2,0,0.0
17237,19,105,11,314.7,16.6,18,0.61,2,0,0.0
15057,25,668,275,1489.5,59.6,25,1.67,2,0,0.0
17489,27,404,58,366.6,13.6,27,5.88,2,0,0.0
14851,28,325,23,511.3,18.3,28,8.59,2,0,0.0
14645,30,381,156,597.1,19.9,28,4.07,2,0,0.0
15714,34,186,11,330.0,9.7,34,2.0,2,0,0.0
14138,46,600,1,965.9,21.0,40,1.38,2,0,0.0
14597,47,566,11,866.2,18.4,45,3.91,2,0,0.0
16624,48,488,80,810.6,16.9,44,2.47,2,0,0.0
15272,63,310,57,721.9,11.5,63,0.45,2,0,0.0
17566,142,497,8,869.8,6.1,113,0.12,2,0,0.0
16836,11,165,39,251.9,22.9,11,7.6,2,0,0.0
13169,13,272,63,712.9,54.8,11,15.67,2,0,0.0
17742,15,89,113,355.1,23.7,13,15.64,2,0,0.0
13933,23,205,109,608.8,26.5,23,1.77,2,0,0.0
15364,29,493,95,913.2,31.5,29,5.64,2,0,0.0
13276,30,161,63,590.9,19.7,30,1.24,2,0,0.0
15894,36,163,253,257.6,7.2,34,3.29,2,0,0.0
16322,37,231,1,326.8,8.8,28,0.97,2,0,0.0
12653,43,919,148,2209.8,51.4,37,3.5,2,0,0.0
15626,48,742,74,665.7,13.9,48,5.4,2,0,0.0
12844,52,125,29,326.0,6.3,47,1.98,2,0,0.0
16364,52,279,11,705.8,13.6,48,2.45,2,0,0.0
15353,60,329,254,759.9,12.7,58,1.92,2,0,0.0
17221,62,287,7,334.5,5.4,59,0.46,2,0,0.0
15184,62,199,29,402.2,6.5,59,2.64,2,0,0.0
18156,122,283,12,675.6,5.5,100,2.94,2,0,0.0
13566,168,559,40,853.5,5.1,133,0.25,2,0,0.0
16986,3,1040,29,1873.2,624.4,3,0.0,2,0,0.0
14819,12,97,64,254.7,21.2,12,11.55,2,0,0.0
16091,18,154,154,315.1,17.5,16,2.53,2,0,0.0
12981,20,242,29,372.2,18.6,12,5.42,2,0,0.0
17134,23,98,106,413.2,18.0,21,7.14,2,0,0.0
13904,26,332,37,332.6,12.8,24,10.28,2,0,0.0
16070,33,457,22,852.1,25.8,32,0.28,2,0,0.0
17733,34,451,38,682.0,20.1,32,6.73,2,0,0.0
16311,37,394,17,616.3,16.7,35,0.86,2,0,0.0
13565,38,172,19,240.2,6.3,35,8.51,2,0,0.0
17771,53,283,56,245.3,4.6,50,5.12,2,0,0.0
17105,89,679,159,663.3,7.5,79,1.67,2,0,0.0
12397,124,1250,35,2214.9,17.9,109,0.8,2,0,0.0
17414,6,2100,43,778.0,129.7,5,28.2,2,0,0.0
16519,12,53,25,213.0,17.8,12,30.91,2,0,0.0
15124,15,233,22,184.2,12.3,14,12.07,2,0,0.0
13460,17,286,29,183.4,10.8,16,1.25,2,0,0.0
12363,23,408,109,552.0,24.0,23,6.0,2,0,0.0
18071,25,260,257,453.0,18.1,23,4.5,2,0,0.0
17760,25,239,21,287.6,11.5,25,14.63,2,0,0.0
18078,29,145,217,336.1,11.6,27,1.46,2,0,0.0
12535,32,199,91,687.4,21.5,27,3.03,2,0,0.0
15402,41,693,148,626.4,15.3,34,1.18,2,0,0.0
18265,44,309,72,771.5,17.5,43,1.98,2,0,0.0
14067,51,356,63,372.6,7.3,50,0.64,2,0,0.0
16667,52,236,68,567.2,10.9,52,4.24,2,0,0.0
15522,56,572,32,398.0,7.1,47,0.98,2,0,0.0
18034,110,559,21,418.7,3.8,99,0.0,2,0,0.0
16692,2,151,256,1126.0,563.0,1,32.0,2,0,0.0
14960,27,221,8,221.3,8.2,23,6.23,2,0,0.0
14570,28,94,280,217.2,7.8,28,0.0,2,0,0.0
13363,58,708,17,892.5,15.4,46,0.46,2,0,0.0
18143,61,570,116,1000.2,16.4,59,0.42,2,0,0.0
12762,67,1220,7,1702.5,25.4,61,0.26,2,0,0.0
14965,81,363,96,596.1,7.4,80,0.0,2,0,0.0
15381,8,171,213,596.8,74.6,8,7.71,2,0,0.0
13416,19,142,43,712.5,37.5,11,2.06,2,0,0.0
14421,27,365,57,813.1,30.1,25,5.92,2,0,0.0
18252,94,234,50,518.3,5.5,90,1.3,2,0,0.0
13822,96,611,5,632.0,6.6,90,0.36,2,0,0.0
15919,121,383,19,522.6,4.3,102,2.91,2,0,0.0
13207,8,130,15,250.3,31.3,7,19.29,2,0,0.0
17501,18,160,220,288.6,16.0,18,0.0,2,0,0.0
15092,26,135,215,457.8,17.6,23,2.72,2,0,0.0
14150,26,496,35,658.6,25.3,23,12.96,2,0,0.0
16884,26,320,37,429.8,16.5,26,0.0,2,0,0.0
16018,28,190,39,408.9,14.6,26,5.22,2,0,0.0
15963,28,298,19,470.8,16.8,26,0.93,2,0,0.0
17935,28,81,138,142.9,5.1,27,0.11,2,0,0.0
12794,45,592,53,860.4,19.1,43,1.02,2,0,0.0
14128,46,564,60,637.5,13.9,40,4.33,2,0,0.0
13821,59,153,144,385.6,6.5,51,2.0,2,0,0.0
13030,91,347,11,750.3,8.2,75,3.96,2,0,0.0
16674,93,181,54,304.2,3.3,89,0.47,2,0,0.0
18080,2,642,18,1231.5,615.8,2,223.0,2,0,0.0
12897,4,110,204,216.5,54.1,3,32.33,2,0,0.0
16405,5,187,302,167.3,33.5,3,1.75,2,0,0.0
17446,9,198,176,120.9,13.4,6,16.63,2,0,0.0
15393,12,150,16,231.9,19.3,10,24.0,2,0,0.0
13711,13,140,218,252.1,19.4,11,0.0,2,0,0.0
14024,16,150,121,327.7,20.5,16,0.13,2,0,0.0
14496,19,159,311,538.8,28.4,16,3.39,2,0,0.0
12582,20,296,238,351.4,17.6,20,2.58,2,0,0.0
14220,21,272,247,632.4,30.1,21,5.5,2,0,0.0
16824,26,236,15,460.6,17.7,23,5.92,2,0,0.0
14331,27,246,124,450.1,16.7,26,0.38,2,0,0.0
14658,29,47,5,247.1,8.5,27,3.96,2,0,0.0
13918,30,1140,49,1212.8,40.4,30,7.0,2,0,0.0
12512,31,96,66,132.2,4.3,31,0.0,2,0,0.0
14539,32,428,15,537.5,16.8,31,0.9,2,0,0.0
15014,33,149,43,257.7,7.8,29,4.16,2,0,0.0
16354,39,150,63,395.8,10.1,38,0.24,2,0,0.0
14770,52,490,232,876.4,16.9,49,1.76,2,0,0.0
12689,70,622,25,1139.6,16.3,56,1.46,2,0,0.0
15976,96,275,165,427.6,4.5,83,0.57,2,0,0.0
13792,13,92,66,195.5,15.0,13,18.42,2,0,0.0
14114,15,101,273,386.5,25.8,15,4.0,2,0,0.0
16952,16,92,109,167.6,10.5,16,0.0,2,0,0.0
12358,17,242,1,928.1,54.6,12,9.31,2,0,0.0
14517,18,91,33,330.5,18.4,17,6.35,2,0,0.0
13531,22,174,205,483.8,22.0,17,7.67,2,0,0.0
15071,26,269,93,982.1,37.8,25,7.28,2,0,0.0
15121,28,199,50,457.7,16.3,28,8.81,2,0,0.0
18205,32,192,36,517.4,16.2,30,1.23,2,0,0.0
15762,37,251,65,583.8,15.8,37,0.33,2,0,0.0
13799,39,402,116,688.9,17.7,32,4.66,2,0,0.0
14193,42,445,67,853.4,20.3,35,4.9,2,0,0.0
17624,50,554,14,843.5,16.9,49,4.14,2,0,0.0
13761,70,642,50,1070.6,15.3,68,1.87,2,0,0.0
12875,2,2019,143,343.2,171.6,1,219.0,2,0,0.0
14624,13,162,57,225.8,17.4,13,0.08,2,0,0.0
13049,14,268,64,656.7,46.9,14,19.46,2,0,0.0
14512,22,118,187,269.5,12.3,18,2.1,2,0,0.0
13417,28,162,4,640.8,22.9,26,7.41,2,0,0.0
16616,33,370,15,500.4,15.2,31,4.44,2,0,0.0
15478,44,575,40,1399.9,31.8,34,0.37,2,0,0.0
17432,48,207,18,365.8,7.6,44,0.4,2,0,0.0
13294,54,453,189,873.7,16.2,48,1.11,2,0,0.0
15800,117,332,107,696.9,6.0,116,1.2,2,0,0.0
17444,133,2106,151,2384.1,17.9,130,0.16,2,0,0.0
14495,6,62,50,123.8,20.6,6,14.0,2,0,0.0
17436,9,90,1,216.3,24.0,7,28.13,2,0,0.0
12592,16,288,92,401.6,25.1,10,8.07,2,0,0.0
13453,17,134,165,357.0,21.0,16,7.69,2,0,0.0
12492,18,190,63,227.2,12.6,18,2.47,2,0,0.0
16855,19,164,23,328.4,17.3,19,1.06,2,0,0.0
18085,29,265,330,690.0,23.8,25,1.54,2,0,0.0
18121,31,438,149,653.3,21.1,28,0.17,2,0,0.0
17425,43,407,19,759.2,17.7,42,0.98,2,0,0.0
14050,54,689,31,746.4,13.8,49,1.4,2,0,0.0
17255,74,227,40,291.5,3.9,69,3.53,2,0,0.0
13467,96,575,10,1064.3,11.1,87,0.26,2,0,0.0
12635,99,1162,89,1509.2,15.2,95,0.66,2,0,0.0
17555,105,348,19,480.3,4.6,101,3.02,2,0,0.0
15123,106,1195,7,2199.3,20.7,93,1.89,2,0,0.0
14865,4,108,7,52.2,13.1,4,121.33,2,0,0.0
15198,10,120,92,193.6,19.4,10,3.44,2,0,0.0
17969,14,152,166,228.2,16.3,14,14.92,2,0,0.0
12763,18,316,138,494.1,27.5,16,13.53,2,0,0.0
14813,29,66,369,152.9,5.3,25,0.0,2,0,0.0
16561,31,244,5,511.1,16.5,29,1.8,2,0,0.0
12435,36,2055,79,7829.9,217.5,31,5.37,2,0,0.0
18101,40,87,11,222.4,5.6,37,3.38,2,0,0.0
13707,48,351,267,806.4,16.8,48,1.02,2,0,0.0
13192,63,595,95,911.9,14.5,57,1.76,2,0,0.0
16386,81,205,28,302.6,3.7,76,2.81,2,0,0.0
15068,101,352,46,536.0,5.3,94,2.1,2,0,0.0
14836,5,43,10,99.4,19.9,4,5.0,2,0,0.0
13434,10,300,74,534.2,53.4,9,2.44,2,0,0.0
14761,11,118,58,255.9,23.3,11,27.6,2,0,0.0
13960,12,142,21,230.2,19.2,11,4.55,2,0,0.0
15654,20,474,9,907.5,45.4,14,0.84,2,0,0.0
16352,28,300,17,494.4,17.7,28,0.74,2,0,0.0
14164,29,1033,70,1631.8,56.3,28,0.36,2,0,0.0
15492,35,483,28,659.5,18.8,32,1.35,2,0,0.0
12545,48,517,75,832.4,17.3,41,3.91,2,0,0.0
16693,59,203,68,477.9,8.1,58,3.5,2,0,0.0
17100,62,764,18,936.7,15.1,62,0.0,2,0,0.0
17387,75,516,19,741.7,9.9,70,0.18,2,0,0.0
16121,202,572,57,850.0,4.2,168,0.79,2,0,0.0
15689,9,84,119,254.1,28.2,8,30.13,2,0,0.0
13321,11,372,72,567.4,51.6,10,1.4,2,0,0.0
16647,14,146,169,214.1,15.3,12,2.69,2,0,0.0
14479,18,117,253,316.2,17.6,18,6.53,2,0,0.0
13727,20,162,28,333.5,16.7,19,0.21,2,0,0.0
17376,24,86,70,203.2,8.5,23,10.43,2,0,0.0
15734,26,346,114,1339.5,51.5,25,3.4,2,0,0.0
13292,31,347,38,578.9,18.7,29,8.17,2,0,0.0
18151,38,355,134,653.4,17.2,38,4.19,2,0,0.0
17358,58,190,303,360.8,6.2,55,0.91,2,0,0.0
12876,82,1924,57,2040.4,24.9,65,1.7,2,0,0.0
14473,7,88,74,234.3,33.5,7,34.67,2,0,0.0
13470,10,100,99,165.0,16.5,7,1.67,2,0,0.0
15852,22,48,186,160.7,7.3,22,0.48,2,0,0.0
17642,40,474,119,712.3,17.8,34,1.44,2,0,0.0
16229,47,318,87,1010.6,21.5,46,2.72,2,0,0.0
12701,51,674,79,725.7,14.2,49,3.24,2,0,0.0
17505,52,556,161,1145.8,22.0,48,0.86,2,0,0.0
13122,55,585,94,922.4,16.8,54,2.7,2,0,0.0
14396,73,225,65,488.0,6.7,71,4.25,2,0,0.0
17595,82,228,12,386.7,4.7,68,0.3,2,0,0.0
16374,108,236,66,458.8,4.2,100,1.83,2,0,0.0
15665,115,1654,168,2222.2,19.3,92,0.65,2,0,0.0
14764,7,175,43,250.6,35.8,6,0.33,2,1,0.5
15836,12,24,45,117.5,9.8,10,0.36,2,1,0.5
16302,12,134,107,212.8,17.7,11,1.64,2,1,0.5
17010,12,116,16,185.5,15.5,11,0.09,2,1,0.5
18110,40,65,19,168.6,4.2,33,0.0,2,1,0.5
18220,4,282,219,297.8,74.5,2,2.33,2,1,0.5
15609,18,145,182,270.0,15.0,16,0.06,2,1,0.5
13370,44,336,366,721.3,16.4,39,0.12,2,1,0.5
18194,9,448,64,896.0,99.6,7,2.25,2,1,0.5
13519,8,16,50,98.2,12.3,7,3.86,2,1,0.5
12565,10,75,281,131.2,13.1,9,0.78,2,1,0.5
16108,48,587,84,805.9,16.8,47,0.0,2,1,0.5
13832,4,25,17,40.9,10.2,3,0.33,2,1,0.5
16116,35,246,205,592.9,16.9,34,0.15,2,1,0.5
16227,7,88,219,308.3,44.0,6,1.0,2,1,0.5
12809,25,216,168,400.4,16.0,24,0.38,2,1,0.5
15655,37,319,233,511.3,13.8,34,0.28,2,1,0.5
15880,97,178,369,299.0,3.1,95,0.0,2,1,0.5
14295,6,83,40,157.7,26.3,6,58.4,2,1,0.5
12558,22,0,1,0.0,0.0,11,0.24,2,1,0.5
15091,31,343,53,477.0,15.4,30,0.43,2,1,0.5
14109,14,56,23,80.2,5.7,9,3.77,2,1,0.5
16124,16,41,316,187.2,11.7,11,0.07,2,1,0.5
13300,22,201,164,365.3,16.6,20,0.19,2,1,0.5
13121,53,227,269,254.7,4.8,50,0.0,2,1,0.5
15120,22,292,129,343.8,15.6,21,0.19,2,1,0.5
15345,23,78,35,367.7,16.0,20,0.45,2,1,0.5
15597,23,276,29,315.7,13.7,22,0.23,2,1,0.5
13615,24,183,312,400.0,16.7,23,0.26,2,1,0.5
15342,26,276,116,391.8,15.1,24,0.52,2,1,0.5
14793,15,88,4,214.1,14.3,14,1.21,2,1,0.5
14288,17,187,212,413.8,24.3,16,0.06,2,1,0.5
14301,16,600,107,632.0,39.5,13,0.6,2,1,0.5
14000,16,707,206,633.7,39.6,15,0.27,2,1,0.5
14431,21,124,298,423.3,20.2,17,0.2,2,1,0.5
18274,22,0,17,0.0,0.0,11,0.57,2,1,0.5
14400,26,450,141,559.7,21.5,25,0.32,2,1,0.5
13936,27,324,171,361.3,13.4,26,0.31,2,1,0.5
12586,12,77,17,179.9,15.0,12,31.91,2,1,0.5
12652,50,495,322,788.5,15.8,47,0.18,2,1,0.5
16424,6,82,191,82.6,13.8,6,29.0,2,1,0.5
14206,21,274,239,308.3,14.7,21,6.05,2,1,0.5
17480,31,336,73,506.5,16.3,29,0.1,2,1,0.5
17727,66,633,9,1030.0,15.6,65,0.08,2,1,0.5
13364,18,0,66,0.0,0.0,9,0.24,2,1,0.5
12802,25,300,183,382.6,15.3,24,0.13,2,1,0.5
14311,27,125,225,229.7,8.5,20,0.65,2,1,0.5
17649,53,398,134,861.7,16.3,52,0.06,2,1,0.5
18084,2,311,16,87.5,43.8,2,284.0,2,1,0.5
14073,14,128,21,139.5,10.0,13,0.85,2,1,0.5
14902,24,209,21,314.1,13.1,20,0.17,2,1,0.5
13684,30,37,285,62.1,2.1,29,0.0,2,1,0.5
18072,34,48,155,12.2,0.4,19,0.91,2,1,0.5
14105,76,798,85,1260.3,16.6,74,2.04,2,1,0.5
14792,4,0,63,0.0,0.0,2,0.0,2,1,0.5
18277,9,67,58,97.6,10.8,9,32.5,2,1,0.5
16739,16,169,172,312.6,19.5,13,0.27,2,1,0.5
14048,87,270,277,368.5,4.2,83,0.31,2,1,0.5
14760,7,28,294,53.8,7.7,5,0.33,2,1,0.5
12982,34,278,239,377.2,11.1,28,0.06,2,1,0.5
13166,42,214,282,414.7,9.9,39,0.0,2,1,0.5
17239,16,149,312,380.0,23.8,15,2.6,2,1,0.5
12929,9,36,122,105.1,11.7,8,23.63,2,1,0.5
14860,12,230,8,168.6,14.0,11,0.91,2,1,0.5
12612,20,249,57,607.6,30.4,18,0.84,2,1,0.5
13343,21,125,172,253.9,12.1,18,0.2,2,1,0.5
15109,31,127,240,463.8,15.0,28,0.13,2,1,0.5
14557,32,0,64,0.0,0.0,16,0.68,2,1,0.5
